id,nombre,edad,descripcion,tamaño,inserted_at,updated_at
242c5418-35de-4b5c-b7ba-73b3982c2172,Andeee,7,Pros rep ventric def-opn,31,2022-03-27 11:57:42,2022-06-19 18:36:26
26ca5f2d-a2e5-4a48-834b-affec8b54e7b,Cassey,10,Skin closure NEC,7,2022-10-29 19:40:39,2022-12-23 04:51:37
5f503549-7097-4f99-812f-8e47bb6a9170,Nicky,15,Mediastinoscopy,13,2022-04-11 14:50:08,2022-12-29 14:46:31
ee91a4f0-216d-451c-aa9c-c97c6eaae593,Marena,16,Implnt/fit pros limb NOS,24,2022-10-20 07:11:08,2023-01-01 16:29:37
b8ef50f7-3019-46d7-aa6a-243c26f8b003,Carver,2,Endo rem bronch devc/sub,27,2022-07-21 21:55:02,2023-02-26 02:55:17
e0ac3405-c8f3-40a1-96df-cdc2243326f6,Russ,30,Endosc remove panc stone,38,2022-08-05 04:50:29,2022-10-05 05:56:41
e9a82b03-7525-4317-bbc5-666e1c144112,Wes,5,Psychiat drug therap NEC,11,2022-03-24 00:28:47,2022-08-04 13:01:32
84b2141c-9e39-4299-8875-44fb64936a73,Jackquelin,6,Ventricl shunt tube punc,13,2022-04-13 13:45:27,2022-10-17 23:37:15
0757f1d2-dfe5-4f94-a497-9e3ea2e4c9ca,Abigale,7,Wide excision of lip les,22,2022-04-28 23:40:31,2023-02-20 19:31:11
6e5aadaf-c64d-4af7-a770-1854da8f3de7,Thor,25,Prostat/sem ves xray NEC,25,2022-09-16 01:16:19,2022-12-30 03:00:18
29cec3ad-7ea3-4f82-b238-a554221f78d6,Guthrey,25,Insert vasc access dev,8,2022-05-13 22:23:53,2022-03-08 10:01:42
c0ca86da-d1db-4328-93d4-2f2c868d87d3,Fairleigh,16,Submuc nasal sept resect,4,2022-11-03 20:54:33,2022-05-20 05:01:27
42aba854-4537-4ea8-a23d-3804faea7845,Welch,20,Clos pharynx fistula NEC,4,2023-01-16 17:22:17,2022-10-31 04:38:24
84aae0c0-1053-4767-8e5f-0d3f34744959,Erda,12,Sutur capsul/lig leg NEC,28,2022-05-16 18:48:01,2023-01-02 19:22:28
f975e3ae-5c96-48e8-8343-6f2a858d8d66,Shaylah,4,Operation on orbit NEC,18,2022-08-23 18:45:20,2022-12-08 09:47:20
2fdcaf68-52af-44c5-acc0-a0923a116ea1,Odey,25,Ex chest cage bone-gft,29,2022-07-28 23:38:35,2022-12-27 07:49:21
a6361e25-4c79-4d1c-bd98-6b77149f6836,Holli,23,Percutaneous pyelogram,28,2022-05-25 01:56:31,2023-02-18 20:47:43
ae1ba105-e948-4b65-8bd7-a4bec453af0d,Virgilio,23,Other chest wall repair,20,2022-06-02 16:51:42,2022-08-06 17:58:09
7bed49b2-d8ac-4453-8045-a585eef33d89,Auberta,9,Creat peritoneovas shunt,38,2022-09-11 03:03:54,2022-10-23 12:47:08
17e034eb-f0ce-45f8-ad10-caabc93f11db,Adrian,14,Destruc-ankle lesion NEC,6,2022-08-31 05:21:36,2022-12-25 01:04:13
75697717-0f36-4665-8453-64552a414680,Guntar,16,Pulmon art press monitor,21,2022-05-26 18:12:53,2022-04-22 15:00:18
ccb86bc4-d997-455c-afa3-4aaeadf69675,Suzann,2,Implt artf urin sphinct,24,2022-11-05 08:35:15,2023-01-20 17:27:27
a99e72ae-28f1-480e-a292-41c477c791ea,Wang,22,Scrotum & tunica biopsy,17,2022-03-20 01:13:57,2022-05-19 07:50:44
afde3172-a17d-4a05-befb-f1a2b9997a9b,Fanni,24,Limb length proc-humerus,4,2023-02-22 03:16:50,2022-03-13 23:54:44
cf17fb24-808c-4855-bc61-6275a77dc7c3,Stephani,29,Goniotomy w goniopunctur,40,2023-01-21 18:59:07,2022-10-02 09:35:33
335757c8-e872-40a7-9b73-ec5c4271b9e6,Estrellita,9,Trnsplnt islets lang NOS,11,2022-12-07 01:00:06,2022-09-03 10:13:56
3357a4eb-9a8b-4854-936e-af1dbe59582a,Urbain,20,Hysteroscopy,20,2023-01-12 09:00:07,2023-01-03 12:06:20
a9d8b88b-ab4c-4d7b-a212-e7d416f48e79,Babette,28,Ins or rep cement spacer,9,2023-01-13 01:51:39,2022-03-03 02:58:21
750cfbd6-136f-461c-9a8b-4056af75a5e7,Quintus,22,Psychia interv/eval NEC,13,2022-07-05 12:26:59,2022-11-10 07:26:43
42128aee-6cb0-42f3-96fc-85bc4e79c574,Hadlee,1,After-cataract excision,1,2022-10-03 18:15:01,2022-08-29 01:54:49
45908d88-f429-40b2-b086-b0c022f7f98d,Allina,2,Ureteral operation NEC,22,2022-10-30 09:49:43,2022-06-03 22:21:03
d6ae1cc1-6e76-4af0-ade7-2ddd20b9cd26,Thatch,6,Radical cystectomy,18,2022-10-02 07:50:17,2022-10-25 19:47:59
d5bfaf66-3abb-4c4e-a923-d743424057c8,Birch,30,Drain appendiceal absc,25,2022-03-28 08:47:37,2022-03-02 04:28:21
5e29d1d8-57d7-4fd4-892b-961c7af06292,Winfield,5,Epiglottidectomy,6,2022-09-22 19:07:09,2022-08-12 04:48:49
03c3ca57-f667-4f6e-8ae6-10a82496476c,Harriot,24,Urethral meatoplasty,13,2022-12-31 23:04:26,2022-10-05 23:49:48
54ee3d66-1480-4256-a540-1a439d0f5e0b,Annabal,20,Lap thorc app-diaph hern,2,2022-12-24 13:06:58,2022-11-14 16:35:39
4e5977e5-222e-469b-8e77-ba60a1988a60,Ronny,8,Subtotal mastectomy,3,2022-05-27 23:15:07,2022-05-10 16:58:44
befdb6ac-ab60-47a7-a45b-ab4ec23bf94b,Neel,24,Reopen laminectomy site,15,2022-05-05 11:33:40,2023-01-13 16:46:17
3c71a661-f916-4041-a402-7f6bef7ec4d3,Jorgan,30,Ankle joint biopsy,38,2022-05-31 07:04:47,2022-08-29 07:23:16
4986dacb-d080-4bbe-bdfd-354e237754b7,Griff,19,Int fix-no fx reduct NEC,3,2022-12-27 06:10:39,2022-12-31 21:12:33
0a301603-17e5-463d-8a6c-5106058a2f66,Dora,22,Perc ins carotid stent,38,2022-11-02 06:30:31,2022-12-27 01:46:06
4b3eff39-fed6-4946-aa7c-61ff32ad6f9e,Wally,23,Ex cereb meningeal les,26,2023-02-09 05:36:21,2022-03-14 07:46:30
c88208f2-c8b0-4f06-bc44-2c1cea662872,Wolfgang,13,Other phototherapy,38,2022-11-06 16:15:34,2022-10-20 05:16:08
fb55c5a1-bc1a-406d-bf33-a2ac16d8045a,Mordecai,26,Destruc lg bowel les NEC,24,2022-03-17 09:06:19,2022-10-01 21:55:53
82b82560-ef79-47b9-8b6d-4134974835ac,Hugues,16,Suture scrotal lacerat,16,2022-03-13 04:29:05,2023-01-24 23:47:02
eea03a79-588e-4b0f-b266-b57f75f6cdea,Angy,14,Mri of brain & brainstem,21,2022-08-01 14:00:09,2022-04-16 14:10:05
509a7716-f580-44af-b76e-6025af49d191,Devland,3,Suture of pharyngeal lac,34,2022-09-29 10:03:54,2022-08-11 21:32:40
06174d16-e9a9-42c1-b384-9ba73de55069,Sylvan,19,Heart transplantation,22,2022-04-14 01:29:41,2022-11-29 11:03:35
4b695f28-f323-464e-9e2a-cbb11d960a60,Blinni,11,Nonmechan resuscitation,24,2022-08-06 19:42:02,2022-07-27 22:36:11
1245a0db-2188-4737-a56e-e5c0d40c5416,Annaliese,28,Remve ext hrt assist sys,5,2022-11-03 08:18:58,2022-04-29 21:10:41
b159d875-a285-4c12-84a6-6e668ae9299e,Codie,20,Jt structur division NOS,39,2022-07-12 07:24:15,2022-03-08 15:22:05
9fad9dc9-22e3-443b-b1ed-65ea419b4ea1,Aldon,19,C & s-peritoneum,16,2022-08-30 18:37:19,2022-11-15 11:51:42
d13a63b4-5da6-4239-aae2-fa5e4910f5bc,Putnem,23,Excision lingual tonsil,25,2022-03-18 23:33:36,2022-08-02 11:15:50
a931fec1-282e-489c-9cfe-17ace3e38c37,Silvana,20,Extraoc musc inj repair,36,2022-03-07 04:08:00,2022-03-27 01:25:37
842533e6-8f46-4091-9d05-f040dae63d62,Alanna,14,Unilat thyroid lobectomy,36,2022-11-23 23:14:55,2022-10-10 15:18:13
63ac5dab-cd38-40a9-af1e-c6d9ba0dd136,Barbara,7,Video/radio eeg monitor,34,2022-10-28 17:47:17,2022-03-20 05:39:26
76c3d875-c6dd-4847-9dd0-ffb7524049c7,Gaby,21,Cervical fistula repair,36,2022-08-12 23:32:48,2022-10-24 05:27:06
001fd042-163f-4420-97a1-3781b9a5162a,Shell,6,Cell blk/pap-bili/pancre,35,2022-09-07 05:22:38,2022-10-29 06:56:46
2963f8c9-896a-46d2-bd99-574d97849427,Eachelle,11,Incision of lid margin,14,2022-05-02 09:52:43,2022-04-17 19:47:04
ead55041-d972-4f10-915e-ae560333bea4,Aurea,22,Insert ves-to-ves cannul,31,2023-01-07 17:24:05,2022-10-12 15:48:38
4f5b246a-7a2f-49bd-ba57-405b834194db,Marylou,12,Other destruc anus les,35,2022-04-08 18:12:01,2023-01-16 10:35:14
9b969844-f032-4cd9-8dd8-17dac940616b,Michal,29,Repair colovagin fistula,37,2022-10-01 21:40:09,2022-04-07 03:55:38
41f4c4c6-5fa3-4b6f-8b6f-5f1f2f8b5829,Cherida,12,Cystogram NEC,8,2023-01-05 16:48:04,2022-09-09 02:30:30
6abd6aa0-e9ff-4be5-9aad-f0b2611663ea,Marlin,17,Narcoanalysis,32,2022-08-28 18:27:32,2022-10-25 20:13:12
9e52139e-80b0-4bde-890d-4bcb661a2364,Yurik,16,Pass musculosk exer NEC,31,2022-09-23 05:02:05,2022-06-23 19:07:15
12aa1e75-6241-4976-aec3-6a6661c535b2,Udell,1,Alcohol rehabilitation,21,2022-11-25 00:29:45,2022-06-19 22:29:08
51422571-9723-4a33-8192-12399eeeca1c,Anselma,8,Patellar wedge osteotomy,7,2022-10-18 06:22:33,2022-03-12 04:12:10
6acc243e-157f-4d82-9e96-284b9ef854b0,Claus,30,Attach pedicle graft NEC,27,2022-08-16 02:37:02,2022-05-23 10:45:28
13ccd8e2-1495-445a-81fd-7e2a4c50909c,Sheelah,6,Above knee amputation,25,2023-01-10 15:56:19,2022-06-05 13:13:04
0238e6c4-5cbb-4563-9a39-15fb8070d78a,Kayne,13,Tm contrast arthrogram,37,2022-04-23 19:47:40,2022-04-02 13:18:36
fd4c7a11-4c96-46d1-879b-ccfc76bc9b71,Marga,20,Perc transmyo revascular,22,2022-08-01 06:18:33,2022-06-16 15:29:30
671cc5ac-f055-411d-9a30-fe6c8c06be18,Timothea,30,Brain temp monitoring,34,2022-08-02 21:56:17,2023-01-03 00:08:05
3501b287-3cc9-4924-a526-9617b48e4936,Dennie,28,Control anal hemorrhage,31,2022-04-13 12:47:07,2022-07-21 16:21:57
b631fc8f-ee8a-47e8-b346-1ac54f63a287,Damiano,24,Cervical dx procedur NEC,28,2022-03-13 02:13:17,2022-04-04 18:33:50
b993035f-e009-4111-9cb2-e1dfec5e48aa,Wernher,9,Culture-integument,36,2022-04-09 05:00:49,2022-09-22 19:26:33
417eae3d-3c3e-4644-994d-70fb1b780e73,Mallory,2,Intravasc msmnt cor art,8,2022-07-16 21:35:11,2022-04-23 13:35:56
8d61615b-bd63-4db0-bd3e-824339a52850,Kelila,16,Oth bone repa/plast NEC,12,2022-03-28 11:41:53,2022-04-09 08:00:44
5498dc92-8346-4919-86ad-8113bf354f39,Euell,23,AICD check,30,2022-05-20 07:00:00,2022-04-16 17:23:50
8cb135a1-23d1-4620-9b27-647b97b57147,Roosevelt,9,Inject/infuse electrolyt,16,2022-12-08 00:00:34,2023-02-23 08:30:48
3f8e2ca7-ad90-4a4a-8625-a43a5b9707e8,Terrijo,6,Remov intralum colon FB,15,2023-01-13 12:32:29,2022-10-02 00:15:09
0b62d2a8-9547-45ce-a548-de0ad7b300b0,Carline,10,Reopen thyroid field wnd,37,2022-07-19 10:45:52,2022-04-02 10:41:52
75896c19-67ff-42dd-8540-c3829b51a9b3,Ruthanne,15,P32 & eye tracer NEC,33,2022-11-21 12:46:57,2022-07-29 18:57:52
40b2866d-67e7-4eba-b8f4-14fe0926ff5d,Gino,11,Interat ven retrn transp,8,2022-07-24 01:30:24,2022-09-24 02:35:56
e4988e8d-7456-4c95-bb27-fb84f93a90b8,Kirsten,21,Pack ext auditory canal,30,2023-01-06 15:53:48,2022-04-07 16:02:39
efe8f7fd-e426-4458-ad9e-bce2313077f4,Heriberto,22,Exc chest cage bone les,6,2022-04-09 05:35:48,2022-03-31 17:16:23
d779336b-e368-4855-aed3-cd638c82802a,Katuscha,16,Cl red-int fix metac/car,37,2022-12-18 08:43:32,2023-02-12 04:06:43
b938dd3d-d908-42f9-9047-c8c653f21f02,Cissiee,22,Soft tissue incision NEC,12,2022-10-28 19:58:58,2023-02-07 02:42:53
ddf59c98-4d81-4d37-beca-a3f50349ffb3,Granthem,3,Immobiliz/wound attn NEC,26,2022-05-03 08:44:07,2023-02-03 18:53:02
26c80aa9-85fe-4372-b6c5-5db76de03f23,Ira,18,Closed ureteral biopsy,16,2022-04-05 06:15:32,2022-08-25 11:09:38
527ad805-2f2e-47b4-8304-9760bdd55388,Victor,7,Osteoplasty mandible bdy,10,2022-10-10 20:42:54,2022-05-10 12:11:23
f3bb7e85-d9b7-4a73-a4ee-b91e0a178941,Maia,14,Remov intralum gastr FB,21,2022-08-02 22:43:30,2022-05-18 05:41:18
0c0acfba-44d7-4b9c-94bb-47676da0477c,Aurelie,11,Vagotomy NOS,5,2023-03-01 21:37:44,2022-11-14 18:58:39
c7a1d568-4780-47ec-84d1-0d1a6d3a092b,Nessie,12,Oth bone repa/plast NEC,22,2022-06-16 20:15:39,2022-11-30 12:44:28
e6117b0a-146e-48d1-a92b-39faacc1c49b,Frank,29,Removal oth vag pessary,12,2022-11-04 02:04:22,2023-02-25 01:59:48
918819a5-d44a-4c21-bc30-f9b848ef8f7b,Madelena,30,Upper GI series,6,2022-08-23 01:22:01,2022-09-13 21:10:39
7007b5b5-cd1e-4c49-b666-eba8382236e8,Berkie,15,Cell blk/pap-nervous sys,30,2022-10-05 04:15:06,2022-12-26 00:06:32
fdf603f7-3285-457b-99f2-75b1f3290c9f,Diahann,5,Clos mediastinal biopsy,19,2022-09-26 00:03:56,2022-09-09 01:19:27
dfe15325-a8b5-49d2-a8c0-c25a1cad987a,Torrin,25,Pyelotomy,6,2022-05-27 02:20:19,2023-02-25 21:10:28
a1be5fb6-e967-4ac1-8a01-7c10cedd525c,Baird,3,Suture penile laceration,17,2023-02-12 16:19:39,2022-11-18 16:18:48
ec9919b7-4e7d-4e50-b52c-cc08396d69f9,Jelene,25,Artif rupt membranes NEC,18,2023-01-31 04:57:13,2022-08-17 06:55:39
de174cc2-77c6-4306-a229-1d843d64762b,Catrina,19,Nephroscopy,9,2022-12-31 18:43:49,2022-03-19 16:09:30
216c17d6-9a8e-4a6b-b7fd-457d867ae634,Rennie,15,Nasal lesion excis NOS,4,2022-09-11 02:42:11,2022-10-18 02:15:03
44221338-05a6-48fd-a403-ddb5fc1066f8,Arie,3,Allergy immunization,37,2022-04-01 03:14:53,2022-10-26 09:18:00
89a0d790-e260-4733-beeb-4bc0d8ba5a23,Marleah,3,Revise sm bowel anastom,18,2022-10-26 18:37:05,2022-05-20 11:09:08
4a3ade4e-2982-4425-a7ee-44e2f22ef684,Lauralee,1,Culture NEC,1,2022-10-30 20:05:08,2022-07-26 22:57:06
34885d10-3b8e-4af6-90b4-3e2cf7ee3b73,Averell,27,Dx ultrasound-grav uter,14,2022-05-31 11:01:16,2022-09-17 07:54:32
914e9c5a-d9fb-41b6-a1c8-ec17382cfaf3,Elisabet,1,Lo limb sft tis xray NEC,32,2022-08-01 08:18:54,2023-01-24 17:21:03
fa9e71ba-ffb8-4723-8937-113dbdc1c41a,Frans,26,Loc exc bone les femur,19,2022-03-07 15:57:34,2022-08-04 15:21:56
dc95d6e4-df6d-449f-957d-2a23942bd4ed,Ketti,30,Replace gastrostomy tube,23,2022-07-25 09:26:15,2022-03-29 07:30:06
a975e1b2-e3af-4909-976f-b080036ad52a,Bunnie,10,Soft tissue incision NEC,4,2022-09-14 02:30:51,2022-07-12 17:47:21
a1b18fc0-a840-4cdb-a98f-0c056fd768e2,Ali,4,Perirectal excision,40,2022-11-16 06:09:42,2022-11-17 12:53:39
466428b1-d595-4bbd-8ae8-cb543d6cc6fb,Cletus,9,Bact smear-lower resp,26,2022-11-05 12:47:35,2023-02-12 15:07:02
521eadb3-0e4f-4c30-bd09-458b425d9048,Sophronia,18,Lap radical abdomnl hyst,9,2022-07-31 22:07:19,2023-01-25 08:51:31
c048f511-eaa7-4c9f-81db-98a0618efba5,Eadie,11,Parasitology-bili/pancr,19,2023-02-25 06:42:09,2022-04-13 03:37:25
09b2400f-c29b-4126-a532-ab0a69b9536a,Margalo,16,Small bowel suture NEC,29,2022-09-16 14:52:58,2023-01-06 09:45:56
ea1a4406-69aa-4fa3-b957-6f6a2d010fff,Scottie,4,Decompress trigem root,19,2022-11-13 20:29:42,2022-05-18 23:17:58
68fdbd05-85e8-415f-b2ad-052b6186f32a,Gasparo,13,Impl intraoc telesc pros,18,2022-06-11 23:26:28,2022-05-05 21:15:20
e298cfb9-b894-481d-9adc-54f09931b21c,Michaella,13,Tot rep truncus arterios,17,2022-07-23 09:19:08,2023-01-08 00:18:14
b8418618-dd07-47dc-8b3d-8e53a9eaf531,Anabal,28,Sm bowel-abd wall fixat,12,2022-10-16 07:59:19,2022-10-21 01:07:07
d0a37292-dfec-4e68-b9ee-6b86f7d68be1,Stanleigh,9,Rem cath cranial cav/tis,35,2022-04-13 03:36:00,2022-08-13 16:28:02
ef87d3ef-3fa3-4480-8047-f13f5458339d,Kristine,16,Tendon reattachment,40,2023-02-14 21:59:07,2022-07-15 22:32:52
4d2e43e0-4cc9-45e3-907f-60a63e30b1d7,Marve,15,Insert othr spin device,5,2022-08-13 21:45:14,2022-12-13 15:46:50
9d7b618b-8e29-4f24-b81e-4f3085ec0629,Maure,25,Correction fetal defect,13,2022-07-01 00:24:06,2022-12-07 08:57:52
4cb915e3-82df-4819-bace-eb1e31d98f00,Garry,16,Other skull dx procedure,38,2022-05-12 08:39:40,2022-12-02 22:25:30
2dfcc1e3-a7c4-44c3-82cc-90f9543ded36,Koenraad,7,Bone mineral density,38,2022-07-09 06:07:11,2022-05-25 06:40:28
98363216-6b86-4598-8f2d-0fe53e1dd30a,Maribelle,5,Hindquarter amputation,12,2023-01-31 17:09:06,2022-10-31 11:38:39
a7dfba17-803d-43a7-b73e-2d3d9b5d15c9,Ilaire,7,Comb heart/lung transpla,37,2022-05-15 12:48:22,2022-03-29 06:24:59
e264163f-fd89-4bf0-9b2f-96fba3f0b0a3,Liva,20,Fasciotomy of hand,19,2022-10-22 14:09:11,2022-07-09 05:04:23
2441bc20-ddb9-4963-a6e8-70c7a0635fcd,Justen,29,Retina tear photocoa NOS,25,2022-09-28 06:14:45,2022-09-19 08:22:23
fb4d597b-0ce7-4d18-9cbc-d707f989eaa7,Maisie,24,Closure of proctostomy,4,2022-07-27 05:06:18,2022-07-21 06:44:30
9785ed24-0a02-4449-8529-cd36e7d44233,Terence,2,Pt breathing exercise,12,2022-06-18 04:46:47,2022-06-14 22:38:37
e753a10b-ccd2-4e3b-88ea-52c8f011b5ed,Katherina,15,Partial esophagectomy,13,2022-03-24 10:20:35,2022-11-04 15:15:01
6b14211b-6e25-43a0-b76e-4be0701b02b7,Nigel,10,Other joint mobilization,16,2022-12-26 10:04:43,2022-10-25 21:49:07
55bf2def-3265-4f28-a800-0efdb35f5262,Ralina,13,Manual explor uterus p/p,5,2022-09-27 23:08:50,2022-06-10 01:13:52
4a391189-56d5-4b94-b8f5-4032405d7bad,Chick,30,Eye examination NOS,30,2022-08-31 03:00:43,2022-09-30 08:14:51
e61c779e-b84a-41af-8a02-dbfa85bf4d8e,Kimmi,28,Lap lys periren/uret adh,4,2022-12-10 13:58:29,2022-10-18 09:46:40
9fa2c329-682c-46a0-9b07-071a1b9667c5,Jolee,30,Extracorpor hepat Assis,9,2022-09-12 00:07:31,2022-03-08 10:45:17
d0fbc084-01ad-414e-8dc3-5e6a42b74bfd,Demeter,18,Repair of ureter NEC,38,2022-05-18 18:55:04,2023-02-10 12:56:58
bf0a7d33-468f-4457-bd67-bfc5109205f6,Bald,3,Root canal w apicoectomy,33,2022-04-06 09:08:36,2022-11-14 18:22:23
83c731d7-67d4-4ed7-b052-c07a576a749e,Delia,13,Myotomy of hand,28,2022-11-10 17:57:59,2023-01-30 08:07:39
aec7d3e4-d729-4d38-85fd-e4f993296965,Natal,6,Pineal field exploration,3,2022-10-05 16:18:58,2022-07-10 19:50:47
fda7b40a-51b2-4b74-8bd3-595075205b10,Eadith,2,Subtalr jt arthroereisis,38,2022-04-27 14:01:50,2022-08-22 00:17:47
8cb4fa76-8bd2-4fe4-906b-96ecbdf2a36d,Wallie,3,Perianal incision NEC,19,2022-08-11 20:40:17,2022-09-18 08:01:11
f5c878d7-12fb-4d7f-a1d3-270bc35dd908,Tana,27,Sequestrectomy NOS,8,2023-02-09 08:15:33,2022-05-27 20:06:33
b8914429-5b24-4eac-a54a-9da485a6fa58,Therese,15,Conjunc free graft NEC,17,2022-11-30 07:30:43,2022-09-18 04:16:24
f1754ce2-effa-437f-80e6-0448425653d7,Lazaro,25,Chest cage bone div NEC,23,2022-06-29 21:48:19,2022-04-14 12:11:21
9abd99a2-3077-4b29-b224-eb500ea0889f,Birch,12,Intrcran vent shunt/anas,10,2023-01-05 18:19:32,2022-11-15 09:22:37
4c2512f7-58c2-4db4-b371-4dc8081c4847,Thalia,14,Micro exam-femal gen NEC,25,2022-10-22 19:56:04,2023-01-15 17:23:37
19f296ce-3cdc-49e5-9309-9447128d788f,Anne,20,Hand skin graft NEC,26,2022-04-13 02:10:56,2022-03-19 15:59:16
4e14d74b-9eff-4c10-b9a3-0568bef44e4b,Glori,28,Contr semin vesiculogram,34,2022-10-30 06:37:36,2022-11-01 16:01:32
9394f56e-d4c0-4f3e-9384-6c638339e9fe,Wyatt,3,Humerus sequestrectomy,31,2022-07-26 21:09:39,2022-10-29 18:43:39
19103a45-6420-4c6e-bbe6-71d2f36d8a35,Cullin,21,Anal cerclage,30,2023-01-17 04:28:13,2023-02-19 07:12:25
78184310-c996-4f44-8886-05b1d2c72381,Karissa,23,Leg artery excision,12,2023-02-21 12:12:36,2022-11-25 11:53:07
e91c6997-40be-4a28-bf70-787be1de215d,Stanly,29,Unilat thyroid lobectomy,5,2022-08-30 18:28:37,2023-01-01 13:27:17
9e761c9e-e137-4133-b0a3-a427b8121699,Porter,30,Hepatotomy,24,2022-07-17 09:07:02,2023-02-21 06:22:09
393335f3-1075-4972-808d-cc90f9f133cb,Bonnibelle,16,Debrid open fx-humerus,39,2022-03-05 03:12:10,2022-10-13 06:59:55
6b017b3c-7fe0-4cc9-a26d-6b0ac6804ff2,Kylie,1,Excis perianal skin tag,39,2023-02-13 20:23:52,2022-03-15 08:36:54
f6c81b6e-36f9-4ae5-b497-4c865cb60bb4,Bone,8,Orthoptic training,39,2022-10-14 02:44:26,2022-05-27 17:39:22
496222c6-682d-4c97-9056-dd94a3f7747e,Anestassia,23,Lid reconst w muc graft,31,2022-04-26 23:51:04,2022-06-21 19:27:55
dbdc0c62-b474-4075-87e3-34b1e0bc09d1,Wilfrid,4,Replace wound pack/drain,21,2022-11-09 20:17:11,2022-06-10 18:04:07
594d92eb-531e-4acf-80c8-2d7f850be19e,Yvor,8,Percu nephrostmy w frag,25,2022-03-05 17:42:20,2022-04-09 09:51:51
916ce653-e7cf-44bb-8ce4-689179fc53b4,Archibold,22,Oth bone repa/plast NEC,34,2022-09-13 14:11:27,2022-06-08 11:43:22
a2a06bb2-85d5-466b-9a99-4cec8240e472,Wenonah,29,Perirectal tissue biopsy,35,2022-05-26 22:46:57,2022-03-03 01:08:53
995aa1d0-371a-4e1e-9395-b28bd3b39320,Dolley,26,Explor verbal psychother,32,2023-01-01 20:40:15,2022-10-03 04:39:17
1bb8d80c-d15f-42e9-ad04-9f1cc7f797d9,Illa,19,Thorac lobectomy lung,27,2022-06-05 22:26:39,2022-08-30 15:25:05
6f72900d-cb4a-4d7e-af0e-bcb5940df432,Steffen,22,Bronchial operation NEC,11,2022-06-07 02:49:50,2023-01-05 23:40:35
33a6c328-c7cd-44d5-9c73-b23aceea69e2,Chip,6,Limited interview/evalua,6,2023-01-06 10:20:10,2022-06-30 03:37:35
feb13532-f600-4c5e-97ed-fab0e4af80c7,Rickie,30,Remove head/neck sutures,29,2023-02-24 20:40:43,2023-01-25 12:35:56
b796c6ab-5e0c-4336-84ef-c221b9f00dc0,Balduin,13,Upper limb lymphangiogrm,35,2022-07-31 16:28:15,2022-10-30 08:02:34
aeb287f3-3fe2-4afa-8ca2-319b0f371585,Benedikta,7,Periren/vesicle excision,7,2022-05-19 09:44:17,2023-01-13 02:43:38
8ad0c430-4b58-4843-b79f-bfa6b57142fe,Ricki,7,Proctopexy NEC,40,2022-07-09 02:09:21,2022-11-19 01:31:11
95c14be9-0133-4846-8e29-d3f59c693546,Rosabel,9,Cell block/pap-ent/laryn,38,2023-01-18 17:45:23,2022-08-09 07:23:21
1fdb7702-d074-4fbc-bb16-5f1fbdc9251c,Candie,4,Metacarpal/carpal biopsy,3,2022-04-23 22:27:46,2022-12-24 20:28:56
25279138-7a08-4846-9e12-924b5498ea3f,Zeke,8,Intravasclr spectroscopy,37,2022-06-30 19:41:27,2022-08-06 00:16:28
11032192-7bf0-42b3-aec1-dfb1e3adca6e,Arman,25,Chemonucleolysis iv disc,34,2022-04-29 06:15:45,2022-12-12 01:14:24
4a61491f-1fa1-443d-8641-b75d86adbd56,Sven,3,Late repair per nerv inj,31,2022-12-21 14:52:33,2022-09-30 16:06:35
ae4b1bcf-9300-4b58-80e5-84f6d2646a48,Bartie,3,Goniotomy,11,2022-10-09 16:30:08,2022-07-31 21:50:23
f7efc3dd-580a-4cd3-8c8c-8e73fbd26ab7,Grover,16,Blow therapeut into tube,26,2022-12-19 17:47:47,2022-05-22 01:25:53
af4a2b20-7ce3-4ad2-8939-14a38b5a28e1,Jade,8,Simple mastoidectomy,5,2023-01-01 07:23:38,2022-03-14 16:28:50
9ea417d1-6122-41cd-80bb-232d542e8548,Xaviera,19,Allo hem stem ct w purg,4,2022-08-28 00:26:06,2022-11-07 23:38:27
5f787a65-8b48-47ee-afb7-aa9c760e665b,April,25,Secondary insert lens,26,2022-07-17 21:06:47,2022-03-29 08:44:33
f3bb648b-aec3-49fb-84b6-37148e2e5fda,Moe,19,Sex transformat op NEC,34,2022-10-20 10:42:38,2022-11-19 03:51:28
eb273fd5-d38e-4284-8509-21bace7e8e9b,Arlena,11,Evac ob inc hemat perin,22,2022-08-12 02:30:48,2022-09-28 00:35:04
60a2171b-9ca3-42f3-8b7f-7f746ed84e2c,Emilee,19,Subtalr jt arthroereisis,11,2022-04-28 19:26:04,2022-12-01 09:06:12
a1a990cc-5a9a-49c7-a219-61e4d62e104f,Corette,19,Rev crtd sinus pulse gen,33,2022-09-26 18:13:54,2023-03-01 21:33:37
6dc6018b-c250-4aa2-a4de-3255c24d94bc,Niccolo,25,Debrid opn fx-metat/tar,35,2022-06-02 14:45:18,2023-01-15 11:53:31
c12c3acd-88af-4c37-83f5-469a8496f35a,Rhett,24,Repair ob lac blad/ureth,17,2022-04-30 02:02:50,2022-07-17 17:48:05
a42a2919-55db-445f-9664-330e7c6e6fac,Jewel,10,Fit arm prosthesis NOS,34,2022-04-05 01:11:28,2022-03-10 11:04:21
fea3c187-c443-4ed1-9cbc-e42863fa8b5b,Alexis,21,Donor marrow aspiration,26,2023-02-12 01:06:54,2022-10-16 14:23:32
